dataset,vocab,vocab_size,max_train_size,max_valid_size,max_test_size,truncation needed
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,4,25,34,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,1,32,37,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,2,25,34,22,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,4,25,34,22,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/default_vocab.pkl,1,32,37,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/default_vocab.pkl,2,29,33,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/VandR/default_vocab.pkl,4,25,33,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/descending_size_vocab.pkl,1,32,39,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/descending_size_vocab.pkl,2,26,34,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/descending_size_vocab.pkl,4,25,33,22,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/ascending_size_vocab.pkl,1,32,39,24,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/ascending_size_vocab.pkl,2,26,35,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/ascending_size_vocab.pkl,4,25,33,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/default_vocab.pkl,1,32,39,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/default_vocab.pkl,2,26,35,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-custom/E/default_vocab.pkl,4,25,33,23,True
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,36,34,21,False
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,34,31,20,False
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,34,29,18,False
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,1,36,34,21,False
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,2,34,31,20,False
WK-75_uslabeled,Vocabularies/Wikidata/WK-75_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,4,34,29,18,False
WK-25_uslabeled,default,,37,23,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,1,39,31,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,1,35,28,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/default_vocab.pkl,1,38,30,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/default_vocab.pkl,2,35,25,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/randomWalks/default_vocab.pkl,4,35,25,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,1,39,29,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,1,36,28,23,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/default_vocab.pkl,1,38,29,23,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/default_vocab.pkl,2,35,25,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/VandR/default_vocab.pkl,4,35,25,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/descending_size_vocab.pkl,1,40,24,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/descending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/descending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/ascending_size_vocab.pkl,1,40,24,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/ascending_size_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/ascending_size_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/default_vocab.pkl,1,40,24,22,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/default_vocab.pkl,2,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-custom/E/default_vocab.pkl,4,35,24,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,37,26,23,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,35,23,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,35,21,20,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,1,37,26,23,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,2,35,23,21,False
WK-25_uslabeled,Vocabularies/Wikidata/WK-25_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,4,35,21,20,False
WK-100_uslabeled,default,,28,32,32,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,1,23,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,2,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/descending_size_vocab.pkl,4,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,1,23,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,2,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/ascending_size_vocab.pkl,4,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/default_vocab.pkl,1,23,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/default_vocab.pkl,2,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/randomWalks/default_vocab.pkl,4,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,1,24,37,37,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,2,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/descending_size_vocab.pkl,4,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,1,28,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,2,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/ascending_size_vocab.pkl,4,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/default_vocab.pkl,1,25,36,36,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/default_vocab.pkl,2,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/VandR/default_vocab.pkl,4,19,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/descending_size_vocab.pkl,1,29,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/descending_size_vocab.pkl,2,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/descending_size_vocab.pkl,4,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/ascending_size_vocab.pkl,1,29,34,34,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/ascending_size_vocab.pkl,2,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/ascending_size_vocab.pkl,4,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/default_vocab.pkl,1,29,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/default_vocab.pkl,2,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-custom/E/default_vocab.pkl,4,19,33,33,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,32,35,35,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,27,32,32,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,26,31,31,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,1,32,35,35,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,2,27,32,32,True
WK-100_uslabeled,Vocabularies/Wikidata/WK-100_uslabeled/KG-finetuned/VandR/ascending_size_vocab.pkl,4,26,30,30,True
dataset,vocab,vocab_size,max_train_size,max_valid_size,max_test_size,truncation needed
WN18RR_v1_ind_labeled,default,,13,12,13,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,1,17,12,12,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,1,17,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,1,17,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,1,18,18,15,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,2,18,18,15,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,1,17,17,15,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,2,12,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/default_vocab.pkl,1,18,18,16,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/default_vocab.pkl,2,15,15,13,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/VandR/default_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/descending_size_vocab.pkl,1,17,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/descending_size_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/descending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,1,17,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/default_vocab.pkl,1,17,12,11,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/default_vocab.pkl,2,16,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-custom/E/default_vocab.pkl,4,12,12,10,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,20,20,19,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,19,19,17,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,16,16,14,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,1,20,20,19,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,2,19,19,17,False
WN18RR_v1_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v1_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,4,16,16,14,False
WN18RR_v3_ind_labeled,default,,19,14,15,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,1,19,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,2,15,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,1,18,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,2,13,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,1,17,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,2,13,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,1,17,15,15,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,2,15,13,13,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,1,15,13,13,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,2,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/default_vocab.pkl,1,16,15,15,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/default_vocab.pkl,2,13,13,13,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/VandR/default_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/descending_size_vocab.pkl,1,18,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/descending_size_vocab.pkl,2,15,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,1,17,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,2,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/default_vocab.pkl,1,18,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/default_vocab.pkl,2,14,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-custom/E/default_vocab.pkl,4,12,12,12,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,22,14,14,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,18,13,13,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,18,11,11,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,1,22,14,14,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,2,18,13,13,False
WN18RR_v3_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v3_ind_labeled/KG-finetuned/VandR/ascending_size_vocab.pkl,4,18,11,11,False
WN18RR_v4_ind_labeled,default,,14,13,13,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,1,13,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,1,13,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,1,13,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/randomWalks/default_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,1,16,16,16,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,1,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/default_vocab.pkl,1,13,13,13,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/default_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/VandR/default_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/descending_size_vocab.pkl,1,13,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/descending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/descending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,1,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/ascending_size_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/default_vocab.pkl,1,13,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/default_vocab.pkl,2,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-custom/E/default_vocab.pkl,4,12,12,12,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,1,14,14,14,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,2,14,14,14,False
WN18RR_v4_ind_labeled,Vocabularies/WNN18RR_all/WN18RR_v4_ind_labeled/KG-finetuned/VandR/descending_size_vocab.pkl,4,12,12,12,False
